0,0,0,-0.347305389,-0.095808383,-0.598802395,-0.425149701,-0.676646707,-0.760479042,-0.646706587,-1,-0.461077844,-0.736526946,-0.467065868,-0.946107784,-0.425149701,-0.664670659,-0.407185629,-0.592814371,-0.233532934,-0.74251497,-0.251497006,-0.910179641,-0.245508982,-0.580838323,-0.239520958,-0.562874251,-0.017964072,-0.724550898,-0.035928144,-0.880239521,-0.053892216,-0.562874251,-0.053892216,-0.532934132,0.203592814,-0.700598802,0.167664671,-0.838323353,0.137724551,-0.604790419,0.143712575,-0.550898204
0,0,0,0.339506173,-0.135802469,0.611111111,-0.444444444,0.728395062,-0.740740741,0.685185185,-1,0.462962963,-0.716049383,0.537037037,-0.87037037,0.481481481,-0.666666667,0.425925926,-0.462962963,0.25308642,-0.740740741,0.351851852,-0.938271605,0.302469136,-0.679012346,0.271604938,-0.438271605,0.030864198,-0.734567901,0.135802469,-0.888888889,0.117283951,-0.598765432,0.098765432,-0.364197531,-0.197530864,-0.697530864,-0.086419753,-0.808641975,-0.067901235,-0.574074074,-0.061728395,-0.395061728
0,0,0,0.348684211,-0.125,0.611842105,-0.421052632,0.723684211,-0.717105263,0.703947368,-1,0.440789474,-0.717105263,0.552631579,-0.901315789,0.546052632,-0.703947368,0.513157895,-0.493421053,0.243421053,-0.743421053,0.375,-0.967105263,0.355263158,-0.684210526,0.322368421,-0.434210526,0.019736842,-0.736842105,0.171052632,-0.907894737,0.164473684,-0.592105263,0.131578947,-0.348684211,-0.223684211,-0.697368421,-0.052631579,-0.835526316,-0.026315789,-0.605263158,-0.039473684,-0.407894737
0,0,0,0.333333333,-0.119496855,0.572327044,-0.452830189,0.635220126,-0.761006289,0.566037736,-1,0.408805031,-0.710691824,0.452830189,-0.849056604,0.396226415,-0.635220126,0.34591195,-0.427672956,0.194968553,-0.72327044,0.238993711,-0.867924528,0.201257862,-0.597484277,0.182389937,-0.371069182,-0.018867925,-0.698113208,0.018867925,-0.811320755,0.025157233,-0.528301887,0.044025157,-0.320754717,-0.226415094,-0.647798742,-0.176100629,-0.735849057,-0.144654088,-0.528301887,-0.119496855,-0.377358491
0,0,0,0.357142857,-0.116883117,0.61038961,-0.415584416,0.688311688,-0.733766234,0.688311688,-1,0.467532468,-0.701298701,0.590909091,-0.844155844,0.519480519,-0.61038961,0.448051948,-0.396103896,0.25974026,-0.733766234,0.38961039,-0.876623377,0.337662338,-0.584415584,0.292207792,-0.337662338,0.038961039,-0.74025974,0.162337662,-0.824675325,0.136363636,-0.506493506,0.123376623,-0.279220779,-0.188311688,-0.714285714,-0.064935065,-0.779220779,-0.045454545,-0.551948052,-0.038961039,-0.383116883
0,0,0,0.380952381,-0.068027211,0.700680272,-0.387755102,0.80952381,-0.727891156,0.768707483,-1,0.551020408,-0.673469388,0.62585034,-0.823129252,0.517006803,-0.578231293,0.43537415,-0.360544218,0.319727891,-0.714285714,0.401360544,-0.891156463,0.31292517,-0.591836735,0.258503401,-0.340136054,0.095238095,-0.721088435,0.170068027,-0.857142857,0.12244898,-0.544217687,0.095238095,-0.31292517,-0.129251701,-0.693877551,-0.040816327,-0.80952381,-0.054421769,-0.578231293,-0.06122449,-0.408163265
0,0,0,0.348387097,-0.090322581,0.632258065,-0.412903226,0.716129032,-0.741935484,0.664516129,-1,0.458064516,-0.696774194,0.516129032,-0.84516129,0.44516129,-0.625806452,0.380645161,-0.425806452,0.238709677,-0.722580645,0.309677419,-0.883870968,0.24516129,-0.593548387,0.212903226,-0.361290323,0.019354839,-0.709677419,0.077419355,-0.838709677,0.064516129,-0.535483871,0.058064516,-0.316129032,-0.2,-0.670967742,-0.129032258,-0.787096774,-0.109677419,-0.567741935,-0.103225806,-0.412903226
0,0,0,0.414965986,-0.047619048,0.741496599,-0.367346939,0.816326531,-0.755102041,0.850340136,-1,0.612244898,-0.68707483,0.632653061,-0.959183673,0.56462585,-0.666666667,0.557823129,-0.551020408,0.367346939,-0.734693878,0.380952381,-0.979591837,0.340136054,-0.62585034,0.346938776,-0.557823129,0.136054422,-0.755102041,0.149659864,-0.965986395,0.129251701,-0.619047619,0.136054422,-0.537414966,-0.108843537,-0.74829932,-0.074829932,-0.918367347,-0.068027211,-0.666666667,-0.074829932,-0.571428571
0,0,0,0.418439716,-0.021276596,0.75177305,-0.361702128,0.815602837,-0.758865248,0.836879433,-1,0.624113475,-0.680851064,0.65248227,-0.95035461,0.581560284,-0.645390071,0.567375887,-0.546099291,0.368794326,-0.723404255,0.397163121,-0.957446809,0.361702128,-0.595744681,0.354609929,-0.546099291,0.134751773,-0.737588652,0.163120567,-0.943262411,0.14893617,-0.581560284,0.156028369,-0.517730496,-0.09929078,-0.737588652,-0.063829787,-0.893617021,-0.056737589,-0.631205674,-0.056737589,-0.546099291
0,0,0,0.375886525,-0.035460993,0.680851064,-0.390070922,0.723404255,-0.765957447,0.737588652,-1,0.546099291,-0.687943262,0.574468085,-0.914893617,0.510638298,-0.609929078,0.503546099,-0.539007092,0.290780142,-0.716312057,0.319148936,-0.907801418,0.290780142,-0.567375887,0.290780142,-0.539007092,0.056737589,-0.723404255,0.085106383,-0.893617021,0.085106383,-0.553191489,0.092198582,-0.517730496,-0.170212766,-0.716312057,-0.134751773,-0.836879433,-0.120567376,-0.588652482,-0.127659574,-0.531914894
0,0,0,0.352941176,-0.051470588,0.639705882,-0.411764706,0.676470588,-0.764705882,0.735294118,-1,0.441176471,-0.786764706,0.595588235,-0.882352941,0.529411765,-0.566176471,0.448529412,-0.544117647,0.176470588,-0.816176471,0.338235294,-0.889705882,0.308823529,-0.522058824,0.235294118,-0.529411765,-0.066176471,-0.794117647,0.073529412,-0.845588235,0.088235294,-0.5,0.022058824,-0.5,-0.308823529,-0.742647059,-0.176470588,-0.764705882,-0.132352941,-0.529411765,-0.183823529,-0.507352941
0,0,0,0.335820896,-0.044776119,0.626865672,-0.402985075,0.701492537,-0.76119403,0.746268657,-1,0.432835821,-0.828358209,0.589552239,-0.895522388,0.529850746,-0.589552239,0.440298507,-0.552238806,0.179104478,-0.858208955,0.328358209,-0.888059701,0.298507463,-0.52238806,0.231343284,-0.537313433,-0.067164179,-0.828358209,0.067164179,-0.850746269,0.074626866,-0.507462687,0.014925373,-0.514925373,-0.305970149,-0.76119403,-0.186567164,-0.776119403,-0.141791045,-0.537313433,-0.186567164,-0.514925373
0,0,0,0.357615894,-0.059602649,0.635761589,-0.397350993,0.688741722,-0.754966887,0.695364238,-1,0.476821192,-0.695364238,0.476821192,-0.913907285,0.443708609,-0.629139073,0.437086093,-0.549668874,0.245033113,-0.715231788,0.245033113,-0.900662252,0.238410596,-0.562913907,0.245033113,-0.536423841,0.01986755,-0.708609272,0.026490066,-0.867549669,0.046357616,-0.549668874,0.059602649,-0.516556291,-0.21192053,-0.688741722,-0.178807947,-0.801324503,-0.145695364,-0.57615894,-0.158940397,-0.516556291
0,0,0,0.401360544,-0.013605442,0.714285714,-0.367346939,0.768707483,-0.768707483,0.775510204,-1,0.557823129,-0.68707483,0.571428571,-0.959183673,0.517006803,-0.646258503,0.503401361,-0.537414966,0.306122449,-0.721088435,0.326530612,-0.952380952,0.299319728,-0.591836735,0.292517007,-0.537414966,0.081632653,-0.721088435,0.095238095,-0.918367347,0.102040816,-0.571428571,0.095238095,-0.503401361,-0.156462585,-0.714285714,-0.12244898,-0.87755102,-0.108843537,-0.612244898,-0.12244898,-0.530612245
0,0,0,0.378787879,-0.022727273,0.757575758,-0.356060606,0.886363636,-0.727272727,0.856060606,-0.984848485,0.621212121,-0.75,0.689393939,-0.977272727,0.606060606,-0.651515152,0.575757576,-0.575757576,0.356060606,-0.795454545,0.409090909,-1,0.363636364,-0.613636364,0.340909091,-0.583333333,0.090909091,-0.818181818,0.151515152,-1,0.128787879,-0.613636364,0.121212121,-0.568181818,-0.181818182,-0.818181818,-0.113636364,-0.939393939,-0.098484848,-0.659090909,-0.121212121,-0.590909091
0,0,0,0.340277778,-0.069444444,0.618055556,-0.430555556,0.652777778,-0.763888889,0.694444444,-1,0.347222222,-0.881944444,0.555555556,-0.881944444,0.513888889,-0.576388889,0.430555556,-0.527777778,0.104166667,-0.902777778,0.333333333,-0.854166667,0.3125,-0.5,0.222222222,-0.486111111,-0.125,-0.854166667,0.090277778,-0.798611111,0.104166667,-0.465277778,0.013888889,-0.444444444,-0.333333333,-0.756944444,-0.125,-0.75,-0.090277778,-0.5,-0.159722222,-0.458333333
0,0,0,0.310810811,-0.060810811,0.567567568,-0.385135135,0.635135135,-0.743243243,0.621621622,-1,0.425675676,-0.75,0.391891892,-0.945945946,0.344594595,-0.662162162,0.358108108,-0.581081081,0.195945946,-0.77027027,0.155405405,-0.945945946,0.148648649,-0.608108108,0.182432432,-0.574324324,-0.02027027,-0.763513514,-0.054054054,-0.912162162,-0.040540541,-0.601351351,0.013513514,-0.560810811,-0.22972973,-0.743243243,-0.22972973,-0.871621622,-0.216216216,-0.641891892,-0.189189189,-0.574324324
0,0,0,0.360544218,-0.088435374,0.653061224,-0.401360544,0.734693878,-0.721088435,0.721088435,-1,0.510204082,-0.727891156,0.544217687,-0.884353741,0.455782313,-0.62585034,0.394557823,-0.414965986,0.265306122,-0.755102041,0.306122449,-0.925170068,0.244897959,-0.612244898,0.217687075,-0.37414966,0.040816327,-0.74829932,0.068027211,-0.870748299,0.054421769,-0.551020408,0.068027211,-0.333333333,-0.176870748,-0.700680272,-0.129251701,-0.802721088,-0.12244898,-0.551020408,-0.095238095,-0.387755102
0,0,0,0.371621622,-0.087837838,0.682432432,-0.398648649,0.790540541,-0.716216216,0.824324324,-1,0.567567568,-0.72972973,0.682432432,-0.918918919,0.621621622,-0.682432432,0.554054054,-0.472972973,0.344594595,-0.77027027,0.472972973,-0.945945946,0.412162162,-0.641891892,0.358108108,-0.398648649,0.108108108,-0.777027027,0.236486486,-0.891891892,0.202702703,-0.560810811,0.168918919,-0.337837838,-0.135135135,-0.743243243,0.006756757,-0.817567568,0.013513514,-0.567567568,0,-0.398648649
0,0,0,0.378378378,-0.108108108,0.675675676,-0.425675676,0.783783784,-0.72972973,0.804054054,-1,0.547297297,-0.736486486,0.648648649,-0.918918919,0.601351351,-0.695945946,0.540540541,-0.47972973,0.317567568,-0.77027027,0.439189189,-0.952702703,0.391891892,-0.648648649,0.337837838,-0.405405405,0.087837838,-0.77027027,0.202702703,-0.891891892,0.182432432,-0.567567568,0.162162162,-0.337837838,-0.155405405,-0.736486486,-0.02027027,-0.817567568,0,-0.567567568,-0.006756757,-0.391891892
0,0,0,0.38028169,-0.126760563,0.661971831,-0.422535211,0.76056338,-0.725352113,0.767605634,-1,0.542253521,-0.746478873,0.633802817,-0.936619718,0.577464789,-0.718309859,0.514084507,-0.507042254,0.316901408,-0.774647887,0.401408451,-0.964788732,0.352112676,-0.683098592,0.316901408,-0.450704225,0.077464789,-0.767605634,0.161971831,-0.908450704,0.133802817,-0.612676056,0.112676056,-0.394366197,-0.169014085,-0.725352113,-0.070422535,-0.852112676,-0.070422535,-0.61971831,-0.077464789,-0.450704225
0,0,0,0.353741497,-0.102040816,0.619047619,-0.428571429,0.700680272,-0.741496599,0.734693878,-1,0.503401361,-0.782312925,0.653061224,-0.904761905,0.585034014,-0.659863946,0.510204082,-0.448979592,0.285714286,-0.816326531,0.43537415,-0.897959184,0.387755102,-0.591836735,0.326530612,-0.367346939,0.06122449,-0.802721088,0.224489796,-0.836734694,0.19047619,-0.517006803,0.149659864,-0.31292517,-0.170068027,-0.74829932,0.006802721,-0.768707483,0.020408163,-0.523809524,0,-0.360544218
0,0,0,0.368055556,-0.090277778,0.645833333,-0.423611111,0.736111111,-0.743055556,0.763888889,-1,0.506944444,-0.798611111,0.680555556,-0.902777778,0.625,-0.645833333,0.541666667,-0.430555556,0.291666667,-0.840277778,0.465277778,-0.895833333,0.416666667,-0.576388889,0.354166667,-0.361111111,0.069444444,-0.819444444,0.25,-0.833333333,0.222222222,-0.506944444,0.173611111,-0.305555556,-0.159722222,-0.756944444,0.020833333,-0.756944444,0.041666667,-0.506944444,0.027777778,-0.361111111
0,0,0,0.384615385,-0.104895105,0.685314685,-0.426573427,0.783216783,-0.734265734,0.804195804,-1,0.524475524,-0.797202797,0.664335664,-0.937062937,0.601398601,-0.685314685,0.531468531,-0.468531469,0.300699301,-0.818181818,0.447552448,-0.944055944,0.405594406,-0.643356643,0.356643357,-0.405594406,0.076923077,-0.79020979,0.216783217,-0.881118881,0.216783217,-0.573426573,0.188811189,-0.34965035,-0.146853147,-0.727272727,0,-0.797202797,0.020979021,-0.559440559,0.006993007,-0.391608392
1,0,0,-0.173333333,-0.096666667,-0.256666667,-0.29,-0.166666667,-0.44,-0.03,-0.463333333,-0.21,-0.496666667,-0.22,-0.686666667,-0.22,-0.803333333,-0.213333333,-0.913333333,-0.103333333,-0.526666667,-0.113333333,-0.74,-0.113333333,-0.873333333,-0.113333333,-1,0,-0.513333333,-0.006666667,-0.713333333,-0.01,-0.843333333,-0.016666667,-0.963333333,0.106666667,-0.463333333,0.1,-0.63,0.093333333,-0.736666667,0.083333333,-0.836666667
1,0,0,-0.175438596,-0.094736842,-0.270175439,-0.284210526,-0.196491228,-0.442105263,-0.059649123,-0.466666667,-0.221052632,-0.505263158,-0.238596491,-0.694736842,-0.242105263,-0.807017544,-0.242105263,-0.915789474,-0.115789474,-0.543859649,-0.129824561,-0.750877193,-0.136842105,-0.880701754,-0.140350877,-1,-0.014035088,-0.533333333,-0.024561404,-0.729824561,-0.035087719,-0.852631579,-0.049122807,-0.968421053,0.094736842,-0.484210526,0.080701754,-0.652631579,0.070175439,-0.754385965,0.056140351,-0.852631579
1,0,0,-0.172043011,-0.114695341,-0.243727599,-0.308243728,-0.146953405,-0.462365591,-0.021505376,-0.480286738,-0.211469534,-0.505376344,-0.225806452,-0.691756272,-0.225806452,-0.810035842,-0.225806452,-0.921146953,-0.103942652,-0.537634409,-0.114695341,-0.749103943,-0.114695341,-0.88172043,-0.11827957,-1,0,-0.523297491,-0.007168459,-0.724014337,-0.014336918,-0.853046595,-0.025089606,-0.967741935,0.107526882,-0.476702509,0.103942652,-0.641577061,0.096774194,-0.745519713,0.086021505,-0.838709677
1,0,0,-0.157706093,-0.096774194,-0.240143369,-0.261648746,-0.182795699,-0.394265233,-0.064516129,-0.394265233,-0.157706093,-0.508960573,-0.164874552,-0.684587814,-0.168458781,-0.802867384,-0.164874552,-0.913978495,-0.075268817,-0.523297491,-0.082437276,-0.734767025,-0.078853047,-0.870967742,-0.075268817,-1,0.007168459,-0.494623656,0.007168459,-0.698924731,0.007168459,-0.831541219,0.003584229,-0.953405018,0.096774194,-0.430107527,0.093189964,-0.598566308,0.093189964,-0.709677419,0.096774194,-0.810035842
1,0,0,-0.182879377,-0.108949416,-0.249027237,-0.322957198,-0.13618677,-0.486381323,-0.003891051,-0.513618677,-0.210116732,-0.509727626,-0.210116732,-0.704280156,-0.194552529,-0.821011673,-0.178988327,-0.926070039,-0.089494163,-0.540856031,-0.081712062,-0.758754864,-0.070038911,-0.887159533,-0.058365759,-1,0.015564202,-0.529182879,0.027237354,-0.73151751,0.031128405,-0.856031128,0.031128405,-0.961089494,0.128404669,-0.486381323,0.13229572,-0.645914397,0.13229572,-0.747081712,0.13229572,-0.836575875
1,0,0,-0.163568773,-0.118959108,-0.211895911,-0.330855019,-0.100371747,-0.483271375,0.029739777,-0.501858736,-0.171003717,-0.524163569,-0.159851301,-0.713754647,-0.144981413,-0.82527881,-0.12267658,-0.925650558,-0.059479554,-0.550185874,-0.044609665,-0.762081784,-0.026022305,-0.888475836,-0.014869888,-1,0.044609665,-0.527881041,0.055762082,-0.724907063,0.066914498,-0.847583643,0.07063197,-0.955390335,0.152416357,-0.472118959,0.156133829,-0.635687732,0.159851301,-0.739776952,0.159851301,-0.828996283
1,0,0,-0.153846154,-0.120879121,-0.205128205,-0.315018315,-0.095238095,-0.454212454,0.032967033,-0.472527473,-0.153846154,-0.523809524,-0.135531136,-0.714285714,-0.117216117,-0.827838828,-0.091575092,-0.934065934,-0.04029304,-0.542124542,-0.021978022,-0.754578755,0,-0.882783883,0.018315018,-1,0.058608059,-0.516483516,0.080586081,-0.714285714,0.095238095,-0.842490842,0.102564103,-0.956043956,0.161172161,-0.454212454,0.175824176,-0.622710623,0.183150183,-0.725274725,0.19047619,-0.820512821
1,0,0,-0.156934307,-0.105839416,-0.218978102,-0.291970803,-0.113138686,-0.427007299,0.010948905,-0.448905109,-0.175182482,-0.503649635,-0.175182482,-0.689781022,-0.164233577,-0.806569343,-0.153284672,-0.916058394,-0.058394161,-0.525547445,-0.054744526,-0.737226277,-0.04379562,-0.872262774,-0.03649635,-1,0.051094891,-0.5,0.058394161,-0.700729927,0.065693431,-0.835766423,0.065693431,-0.959854015,0.160583942,-0.437956204,0.160583942,-0.605839416,0.160583942,-0.718978102,0.160583942,-0.821167883
1,0,0,-0.153846154,-0.102564103,-0.223443223,-0.285714286,-0.120879121,-0.417582418,0.007326007,-0.435897436,-0.183150183,-0.498168498,-0.183150183,-0.684981685,-0.175824176,-0.802197802,-0.164835165,-0.912087912,-0.065934066,-0.52014652,-0.062271062,-0.736263736,-0.051282051,-0.868131868,-0.043956044,-1,0.043956044,-0.494505495,0.051282051,-0.695970696,0.062271062,-0.831501832,0.062271062,-0.95970696,0.157509158,-0.432234432,0.157509158,-0.597069597,0.157509158,-0.710622711,0.153846154,-0.816849817
1,0,0,-0.121212121,-0.159090909,-0.113636364,-0.359848485,0.049242424,-0.462121212,0.189393939,-0.443181818,0,-0.560606061,0.087121212,-0.746212121,0.159090909,-0.859848485,0.227272727,-0.962121212,0.128787879,-0.541666667,0.231060606,-0.753787879,0.310606061,-0.878787879,0.382575758,-1,0.223484848,-0.484848485,0.321969697,-0.678030303,0.390151515,-0.803030303,0.450757576,-0.912878788,0.306818182,-0.390151515,0.382575758,-0.545454545,0.431818182,-0.651515152,0.477272727,-0.75
1,0,0,-0.172661871,-0.082733813,-0.276978417,-0.262589928,-0.201438849,-0.420863309,-0.071942446,-0.460431655,-0.26618705,-0.478417266,-0.309352518,-0.665467626,-0.323741007,-0.78057554,-0.334532374,-0.892086331,-0.158273381,-0.521582734,-0.201438849,-0.737410072,-0.215827338,-0.874100719,-0.230215827,-1,-0.04676259,-0.514388489,-0.079136691,-0.71942446,-0.097122302,-0.856115108,-0.122302158,-0.978417266,0.071942446,-0.471223022,0.043165468,-0.64028777,0.021582734,-0.748201439,0,-0.848920863
1,0,0,-0.170818505,-0.088967972,-0.266903915,-0.266903915,-0.192170819,-0.419928826,-0.071174377,-0.455516014,-0.24911032,-0.476868327,-0.28113879,-0.665480427,-0.291814947,-0.782918149,-0.298932384,-0.893238434,-0.142348754,-0.519572954,-0.174377224,-0.736654804,-0.185053381,-0.87544484,-0.195729537,-1,-0.03202847,-0.508896797,-0.060498221,-0.715302491,-0.074733096,-0.850533808,-0.09252669,-0.975088968,0.081850534,-0.462633452,0.056939502,-0.629893238,0.042704626,-0.740213523,0.024911032,-0.84341637
